FIPS,desc
US:01,ALABAMA
US:02,ALASKA
US:60,AMERICAN SAMOA
US:04,ARIZONA
US:05,ARKANSAS
US:06,CALIFORNIA
US:08,COLORADO
US:09,CONNECTICUT
US:10,DELAWARE
US:11,DISTRICT OF COLUMBIA
US:12,FLORIDA
US:13,GEORGIA
US:66,GUAM
US:15,HAWAII
US:16,IDAHO
US:17,ILLINOIS
US:18,INDIANA
US:19,IOWA
US:20,KANSAS
US:21,KENTUCKY
US:22,LOUISIANA
US:23,MAINE
US:24,MARYLAND
US:25,MASSACHUSETTS
US:26,MICHIGAN
US:27,MINNESOTA
US:28,MISSISSIPPI
US:29,MISSOURI
US:30,MONTANA
US:69,N. MARIANA ISLANDS
US:31,NEBRASKA
US:32,NEVADA
US:33,NEW HAMPSHIRE
US:34,NEW JERSEY
US:35,NEW MEXICO
US:36,NEW YORK
US:37,NORTH CAROLINA
US:38,NORTH DAKOTA
US:39,OHIO
US:40,OKLAHOMA
US:41,OREGON
US:42,PENNSYLVANIA
US:72,PUERTO RICO
US:44,RHODE ISLAND
US:45,SOUTH CAROLINA
US:46,SOUTH DAKOTA
US:47,TENNESSEE
US:48,TEXAS
US:00,UNSPECIFIED
US:49,UTAH
US:50,VERMONT
US:78,VIRGIN ISLANDS
US:51,VIRGINIA
US:53,WASHINGTON
US:54,WEST VIRGINIA
US:55,WISCONSIN
US:56,WYOMING
